variance_reduction,201,1.0630536079406738
variance_reduction,403,1.9958441257476807
variance_reduction,605,4.363243579864502
variance_reduction,807,4.162746906280518
variance_reduction,1009,5.094404697418213
variance_reduction,1211,5.790079355239868
variance_reduction,1413,5.926905155181885
variance_reduction,1615,6.646840810775757
variance_reduction,1817,7.301309585571289
variance_reduction,2019,9.164249658584595
variance_reduction,201,1.6955451965332031
variance_reduction,403,2.571845531463623
variance_reduction,605,3.064650535583496
variance_reduction,807,4.644477367401123
variance_reduction,1009,5.4489593505859375
variance_reduction,1211,7.673465013504028
variance_reduction,1413,18.779385805130005
variance_reduction,1615,8.770105838775635
variance_reduction,1817,8.482958555221558
variance_reduction,2019,9.015502452850342
variance_reduction,201,0.6174969673156738
variance_reduction,403,1.198012113571167
variance_reduction,605,0.9448530673980713
variance_reduction,807,1.16939115524292
variance_reduction,1009,1.834019660949707
variance_reduction,1211,1.4001636505126953
variance_reduction,1413,1.3827495574951172
variance_reduction,1615,1.7906298637390137
variance_reduction,1817,1.8364510536193848
variance_reduction,2019,2.0868682861328125
variance_reduction,201,0.5752286911010742
variance_reduction,403,0.9841353893280029
variance_reduction,605,0.7625360488891602
variance_reduction,807,1.156991958618164
variance_reduction,1009,0.9922733306884766
variance_reduction,1211,1.1630144119262695
variance_reduction,1413,1.5852816104888916
variance_reduction,1615,1.7707102298736572
variance_reduction,1817,2.0729053020477295
variance_reduction,2019,1.6011412143707275
variance_reduction,201,0.4375605583190918
variance_reduction,403,0.7907171249389648
variance_reduction,605,1.0133178234100342
variance_reduction,807,1.097991943359375
variance_reduction,1009,1.9757134914398193
variance_reduction,1211,1.2930543422698975
variance_reduction,1413,1.987081527709961
variance_reduction,1615,1.7466816902160645
variance_reduction,1817,2.2311296463012695
variance_reduction,2019,1.9609508514404297
variance_reduction,201,0.6773922443389893
variance_reduction,403,2.1066644191741943
variance_reduction,605,2.237849235534668
variance_reduction,807,2.8778884410858154
variance_reduction,1009,3.4811623096466064
variance_reduction,1211,3.787564992904663
variance_reduction,1413,4.1624436378479
variance_reduction,1615,4.185833692550659
variance_reduction,1817,4.833938121795654
variance_reduction,2019,5.316376447677612
variance_reduction,201,0.41103625297546387
variance_reduction,403,0.7847175598144531
variance_reduction,605,0.7791621685028076
variance_reduction,807,0.8059062957763672
variance_reduction,1009,1.328399896621704
variance_reduction,1211,1.127147912979126
variance_reduction,1413,1.3871996402740479
variance_reduction,1615,2.594174861907959
variance_reduction,1817,2.1022095680236816
variance_reduction,2019,2.098072052001953
variance_reduction,201,3.0067083835601807
variance_reduction,403,5.406691789627075
variance_reduction,605,5.666222810745239
variance_reduction,807,6.601121664047241
variance_reduction,1009,7.576510906219482
variance_reduction,1211,8.726330757141113
variance_reduction,1413,11.853955030441284
variance_reduction,1615,13.196274280548096
variance_reduction,1817,13.664563417434692
variance_reduction,2019,15.378757953643799
variance_reduction,201,4.088186740875244
variance_reduction,403,8.066844701766968
variance_reduction,605,11.212177991867065
variance_reduction,807,13.501988649368286
variance_reduction,1009,17.158005952835083
variance_reduction,1211,22.426472902297974
variance_reduction,1413,24.484580039978027
variance_reduction,1615,28.065855264663696
variance_reduction,1817,32.08221983909607
variance_reduction,2019,33.59827661514282
variance_reduction,201,1.9643728733062744
variance_reduction,403,3.4331586360931396
variance_reduction,605,4.404426574707031
variance_reduction,807,6.0033533573150635
variance_reduction,1009,5.961690187454224
variance_reduction,1211,7.666834354400635
variance_reduction,1413,8.54750108718872
variance_reduction,1615,10.020041227340698
variance_reduction,1817,10.071995973587036
variance_reduction,2019,11.317567110061646
